filename,job title,date,year,role,organisation,location,research software engineer
BSX568,research software engineer,12th June 2019,2019,no_data,national oceanography centre ,southampton,True
BXM978,senior research software engineer,17th December 2019,2019,academic or research,uk atomic energy authority ukaea,culham,True
ANQ163,research software engineers (3 posts),11th May 2016,2016,academic or research,the university of manchester ,manchester,True
BGD504,research software engineer,1st December 2017,2017,professional or managerial,university of birmingham ,birmingham,True
BXC037,research software engineer,28th November 2019,2019,academic or research,king's college london            ,london,True
BVM549,research software engineer in machine learning applied to finance,23rd September 2019,2019,academic or research,university of oxford            ,oxford,True
BWT201,research software engineering specialist,15th November 2019,2019,professional or managerial,university of leicester            ,leicester,True
BSW354,research software engineer - front end developer,10th June 2019,2019,academic or research,university of oxford            ,oxford,True
BXE757,research software engineer,3rd December 2019,2019,academic or research,university of bristol            ,bristol,True
BRH176,senior research software engineer,2nd April 2019,2019,academic or research,northumbria university            ,newcastle upon tyne,True
BYE538,research software engineer (rse),22nd January 2020,2020,academic or research,queen mary university of london            ,london,True
BRI066,research software engineer,3rd April 2019,2019,academic or research,stfc ,warrington,True
BBC613,research software engineer,3rd May 2017,2017,academic or research,university of bristol ,bristol,True
CAQ032,research software engineer (fixed-term post),7th July 2020,2020,no_data,university of bath            ,bath,True
AWI701,research software engineer (78904-126),22nd December 2016,2016,academic or research,university of warwick ,coventry,True
CAX312,research software engineer,29th July 2020,2020,no_data,university of plymouth            ,plymouth,True
BLU399,analysis research software engineer,3rd August 2018,2018,no_data,university of oxford            ,oxford,True
CIF749,senior research associate - research software engineer,9th August 2021,2021,no_data,university of bristol            ,bristol,True
BJR095,"research software engineer on the neon study (fixed term, with optional phd studentship)",2018-05-09,2018,academic or research,university of nottingham ,nottingham,True
CGX036,research software engineer in interactive ai,21st June 2021,2021,no_data,university of bristol            ,bristol,True
CFQ927,research software engineer,29th April 2021,2021,no_data,university of oxford            ,oxford,True
AJR288,scientific programmer / research software engineer,26th September 2014,2014,academic or research,"queen mary, university of london ",e1 4,True
BYN184,research software engineer - virtual reality specialist,6th February 2020,2020,academic or research,university of derby            ,derby,True
AYH638,post - doctoral research software engineer,29th March 2017,2017,academic or research,cambridge crystallographic data centre ,cambridge,True
CHH022,research software engineer (research associate),5th July 2021,2021,no_data,cardiff university            ,cardiff,True
BSO195,research software engineer/research associate in large scale simulation,28th May 2019,2019,academic or research,university of sheffield            ,sheffield,True
BMB748,research software engineer,15th August 2018,2018,no_data,the university of edinburgh            ,edinburgh,True
BCQ374,research software engineering associate,7th July 2017,2017,professional or managerial,university of oxford ,oxford,True
CAE098,research software engineer,26th May 2020,2020,,queen's university belfast ,belfast,True
BKZ893,research software engineer in mobile computing,2018-07-03,2018,academic or research,university of sheffield ,sheffield,True
CEM989,senior research associate research software engineer: dimpact,3rd March 2021,2021,no_data,university of bristol            ,bristol,True
CFR764,research software engineer - linked data,30th April 2021,2021,no_data,university of oxford            ,oxford,True
BNK696,postdoctoral research fellow (research software engineer),12th October 2018,2018,academic or research,university of exeter            ,exeter,True
ANM318,brissynbio junior research software engineer and junior hpc systems administrator,20th April 2016,2016,technical,university of bristol ,bristol,True
BRI897,research software engineer (up to 3 positions),4th April 2019,2019,academic or research,durham university            ,durham,True
BRG758,research software engineer,1st April 2019,2019,academic or research,northumbria university,newcastle upon tyne,True
BCU929,senior research software engineer,17th July 2017,2017,academic or research,university of birmingham ,birmingham,True
BUJ561,research software engineer,7th August 2019,2019,academic or research,durham university            ,durham,True
BQC335,research software engineer,12th February 2019,2019,academic or research,university of nottingham            ,nottingham,True
BLM533,research software engineer (fixed term),2018-07-23,2018,academic or research,university of cambridge ,cambridge,True
BCR550,research software engineer,10th July 2017,2017,academic or research,the alan turing institute ,london,True
CBD746,research software engineer,14th August 2020,2020,no_data,university of oxford            ,oxford,True
BXO862,research software engineer,19th December 2019,2019,academic or research,king's college london            ,london,True
CAX712,bioinformatics scientist/research software engineer,30th July 2020,2020,no_data,university of dundee            ,dundee,True
BMT082,research software engineer - digital institute - d151380t,13th September 2018,2018,academic or research,newcastle university            ,newcastle upon tyne,True
CDZ507,bioinformatics scientist/research software engineer,5th February 2021,2021,no_data,university of dundee            ,dundee,True
BDY660,research software engineer,1st September 2017,2017,academic or research,cardiff university ,cardiff,True
CEO012,research fellow: research software engineer,5th March 2021,2021,no_data,ucl            ,london,True
CEW422,research software engineer,22nd March 2021,2021,no_data,newcastle university,newcastle upon tyne,True
ALQ781,research software engineer,24th July 2015,2015,academic or research,"the royal veterinary college, university of london ",london,True
CEI316,senior research associate research software engineer: dimpact,23rd February 2021,2021,no_data,university of bristol            ,bristol,True
CDZ302,research software engineer,4th February 2021,2021,no_data,university of strathclyde            ,glasgow,True
CHO839,senior research software engineer in computer science,15th July 2021,2021,no_data,university of sheffield            ,sheffield,True
CFL432,translational imaging research software engineer,19th April 2021,2021,no_data,university of oxford            ,oxford,True
BQF846,research software engineer,14th February 2019,2019,academic or research,university of oxford            ,oxford,True
BUJ355,research fellow (research software engineering),6th August 2019,2019,academic or research,lancaster university            ,lancaster,True
AYI720,senior research software engineer (research fellow),30th March 2017,2017,academic or research,cardiff university ,cardiff,True
BRP380,associate research software engineer,15th April 2019,2019,academic or research,university of york            ,york,True
AJF087,research software engineer,17th July 2014,2014,academic or research,the genome analysis centre ,norwich,True
BXM308,research data scientist / research software engineer,16th December 2019,2019,no_data,the alan turing institute,london,True
BNE418,research software engineer (hpc),2nd October 2018,2018,professional or managerial,university of birmingham            ,birmingham,True
BPG279,bioinformatics research software engineer,4th January 2019,2019,academic or research,university of oxford            ,oxford,True
CGP579,bioss 09-21 - research software engineer- cloud computing,9th June 2021,2021,no_data,,edinburgh,True
BMT739,research software engineer - ad2158sb,14th September 2018,2018,academic or research,university of st andrews            ,saint andrews,True
CAV791,research software engineer (web development),24th July 2020,2020,no_data,imperial college london            ,london,True
BGB950,bioinformatician / research software engineer,29th November 2017,2017,academic or research,"st george's, university of london ",london,True
CDI051,senior research software engineer- cloud computing,22nd December 2020,2020,no_data,the james hutton institute,edinburgh,True
BOU046,research software engineer,7th December 2018,2018,academic or research,uk atomic energy authority ukaea,culham,True
BIA392,head of research software engineering,26th February 2018,2018,academic or research,university college london ,london,True
BSD006,research software engineer - d216756a,9th May 2019,2019,professional or managerial,newcastle university            ,newcastle upon tyne,True
AUY284,digital preservation specialist - technical officer/research software engineer (polonsky fellow),19th October 2016,2016,academic or research,university of oxford ,oxford,True
ANY099,research software engineer,16th June 2016,2016,academic or research,the alan turing institute ,london,True
AKH298,research software engineer/senior research software engineer,6th January 2015,2015,academic or research,university of glasgow ,glasgow,True
BKD026,research software engineer,2018-05-29,2018,academic or research,swansea university ,swansea,True
BIJ584,senior/principal research software engineer – high performance computing,13th March 2018,2018,academic or research,the alan turing institute ,london,True
CEU807,research software engineer (computer vision),18th March 2021,2021,no_data,the james hutton institute            ,invergowrie,True
CDZ488,senior research associate research software engineer: dimpact,5th February 2021,2021,no_data,university of bristol            ,bristol,True
BGJ390,research software engineer,12th December 2017,2017,academic or research,university of glasgow ,glasgow,True
BRZ596,research software engineer - fixed term 12 months,2nd May 2019,2019,academic or research,heriot,edinburgh,True
BWM838,research software engineer,5th November 2019,2019,academic or research,northumbria university            ,newcastle upon tyne,True
BOH936,research software engineer (fixed-term post),19th November 2018,2018,academic or research,university of bath,bath,True
AYA661,hpc specialist/research software engineer,16th March 2017,2017,academic or research,university of york ,york,True
BXO780,research software engineer,19th December 2019,2019,academic or research,uk atomic energy authority ukaea,culham,True
BMO310,research software engineer,5th September 2018,2018,no_data,the open university            ,milton keynes,True
CDI050,research software engineer- cloud computing,22nd December 2020,2020,no_data,the james hutton institute,edinburgh,True
BSK211,research software engineer,21st May 2019,2019,academic or research,university of york            ,york,True
BXS317,research software engineer associate,3rd January 2020,2020,academic or research,university of oxford            ,oxford,True
BGQ170,research software engineer,21st December 2017,2017,academic or research,the alan turing institute ,"london, british library",True
BYK917,community engagement and training officer (research software engineering),3rd February 2020,2020,academic or research,university of sheffield            ,sheffield,True
BFP459,research software engineer in cognitive neuroscience,10th November 2017,2017,academic or research,university college london ,london,True
BUR620,senior research software engineer in health informatics at health data research uk,20th August 2019,2019,academic or research,king's college london            ,london,True
BRG472,global change research software engineer,1st April 2019,2019,academic or research,the university of edinburgh            ,edinburgh,True
BWE455,research software engineer for composites simulations,22nd October 2019,2019,academic or research,university of bristol            ,bristol,True
BVT316,research data scientist / research software engineer,3rd October 2019,2019,no_data,the alan turing institute,london,True
BMV238,digital research scientist (research software engineer) (fixed term project based) is294318,17th September 2018,2018,academic or research,university of nottingham            ,sutton bonington,True
CGL319,senior research software engineer (pool),3rd June 2021,2021,no_data,university of birmingham            ,birmingham,True
BXK577,research software engineer,12th December 2019,2019,academic or research,imperial college london            ,london,True
CFL375,research software engineer,19th April 2021,2021,no_data,university of glasgow            ,glasgow,True
BWN441,research software engineer,6th November 2019,2019,professional or managerial,newcastle university,newcastle upon tyne,True
BLX139,research software engineer in cloud infrastructure solutions,8th August 2018,2018,no_data,university of leeds            ,leeds,True
BZW125,research software engineer (two posts),21st April 2020,2020,no_data,university of leicester            ,leicester,True
CBC884,research software engineer,14th August 2020,2020,no_data,university of oxford            ,oxford,True
BQC087,research software engineer,8th February 2019,2019,academic or research,university of bristol            ,bristol,True
BPH609,research software engineer,7th January 2019,2019,academic or research,university of leeds            ,leeds,True
